updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,11,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,352,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,58,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,6672,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,341,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,508,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,567,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,278,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,468,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,33,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,32,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,8,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,74,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,8,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,50,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,26,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,10,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,167,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,11,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,13,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,21,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,MARTIN,ocd-division/country:us/state:tx/county:martin,12,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,979,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,83,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,52,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,15,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,276,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,16,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,254,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,148,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,30,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,70,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,9,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,7,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,12,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,LYNN,ocd-division/country:us/state:tx/county:lynn,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,26390,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,1314,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,1154,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,374,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,82,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,136,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,7780,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,340,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,5455,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,7263,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,15,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,303,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,16,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,1801,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,54,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,204,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,77,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,LUBBOCK,ocd-division/country:us/state:tx/county:lubbock,22,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,31,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,5,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,7,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,3,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,3,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,LOVING,ocd-division/country:us/state:tx/county:loving,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,1482,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,63,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,49,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,40,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,595,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,10,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,337,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,234,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,3,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,37,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,78,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,12,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,13,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,LAMB,ocd-division/country:us/state:tx/county:lamb,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,HOWARD,ocd-division/country:us/state:tx/county:howard,1805,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,HOWARD,ocd-division/country:us/state:tx/county:howard,104,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,HOWARD,ocd-division/country:us/state:tx/county:howard,51,,,,,2003
